,GO_ID,Term,p.value,p.adj,z.score,set.size,set.mean,set.sd,num.overlap,Genes,module,tissue,fraction_overlap,SIGN
10,GO:0048066,developmental pigmentation,4.44089209850063e-16,9.030474780656411e-14,8.11014253887316,49,0.102040816326531,0.305838870920598,5,"Ap3d1, Mef2c, Mitf, Vps33a, Hps4",lightyellow,islet,0.102040816326531,SIGNED
11,GO:0003184,pulmonary valve morphogenesis,0.0,0.0,8.34178079365445,17,0.294117647058824,0.469668218313862,5,"Smad2, Slit2, Stra6, Adamts5, Tbx20",magenta,islet,0.294117647058824,SIGNED
12,GO:0007059,chromosome segregation,0.0,0.0,33.7273072199977,359,0.172701949860724,0.378516949830568,62,"Birc5, Brca1, Bub1, Aspm, Ect2, Smc2, Incenp, Kif4, Mki67, Plk1, Aurkb, Aurka, Tacc3, Top2a, Cdc6, Cenph, Chek2, Cdca8, Spag5, Ncapg, Psrc1, Cenpk, Ska2, Ska1, Mis18a, Dsn1, Nuf2, Ndc80, Fbxo5, Cdt1, Cdca5, Zwilch, Ncapd2, Sgo2a, Trip13, Smc4, Kif18b, Spdl1, Oip5, Fam83d, Esco2, Dscc1, Tpx2, Cenpn, Ndc1, Kif2c, Ncapg2, Knl1, Espl1, Cdc20, Cenpf, Nusap1, Cdca2, Gen1, Kif15, Ncaph, Kif18a, Cenpe, Prc1, Ankle1, Ccnb1, Kifc1",midnightblue,islet,0.172701949860724,SIGNED
13,GO:0014068,positive regulation of phosphatidylinositol 3-kinase signaling,0.0,0.0,8.71685998596913,66,0.0757575757575758,0.266637527545488,5,"Angpt1, Cat, Sox9, Pdgfc, Pik3ap1",orange,islet,0.0757575757575758,SIGNED
14,GO:0022626,cytosolic ribosome,0.0,0.0,13.6472330152237,47,0.234042553191489,0.427976327943843,11,"Rplp0, Rpl22, Rpl32-ps, Rps3a1, Rpl8, Rps26, Rps27, Rps21, Rpl37, Rpl34, Rpl36-ps4",pink,islet,0.234042553191489,SIGNED
15,GO:0000786,nucleosome,0.0,0.0,35.5095390786128,72,0.0833333333333333,0.278324969653092,6,"H4c3, H2ac11, H2ac12, H2ac20, H2ac13, H3c1",plum1,islet,0.0833333333333333,SIGNED
16,GO:0048873,homeostasis of number of cells within a tissue,2.14696905587175e-07,2.01638021639089e-05,5.18614046211721,39,0.128205128205128,0.33868842842937,5,"P2rx7, Pantr2, Sash3, Tex15, Gigyf2",purple,islet,0.128205128205128,SIGNED
17,GO:0098798,mitochondrial protein-containing complex,0.0,0.0,8.54096424833563,212,0.127358490566038,0.33416317462213,27,"Slc25a4, Atp5j, Cox5a, Ndufs4, Pdha1, Ndufa9, Ndufb9, Iscu, Mrpl11, Uqcrh, Uqcrfs1, Etfdh, Sdhd, Ndufa10, Sdhb, Mrpl13, Mrpl58, Ndufv2, Pmpcb, Malsu1, Mrpl1, Mrpl3, Mrpl16, Mrpl27, Ndufb11, Mrpl22, Lyrm4",red,islet,0.127358490566038,SIGNED
18,GO:0019783,ubiquitin-like protein peptidase activity,7.334022278371319e-11,1.36911768352383e-08,6.51366235343388,99,0.0505050505050505,0.220099113746947,5,"Usp15, Usp48, Otud7a, Senp6, Otud7b",royalblue,islet,0.0505050505050505,SIGNED
19,GO:0071219,cellular response to molecule of bacterial origin,0.0,0.0,13.8608637849257,170,0.147058823529412,0.355210825070307,25,"Cd14, Cebpb, Fzd5, Cxcl1, Cxcl10, Il10, Il1b, Il6, Nfkbia, Nfkbib, Serpine1, Rela, Ccl2, Cxcl2, Tnfaip3, Zfp36, Litaf, Sash1, Nfkbiz, Bcr, Trib1, Sbno2, Nr1d1, Zc3h12a, Cxcl3",salmon,islet,0.147058823529412,SIGNED
20,GO:0000786,nucleosome,0.0,0.0,24.6758151704554,72,0.0694444444444444,0.255992346325338,5,"H3c7, H4c12, H2bc1, H2bc9, H2bc14",skyblue3,islet,0.0694444444444444,SIGNED
21,GO:0010256,endomembrane system organization,4.44089209850063e-15,1.40407946707241e-12,7.83938411951123,465,0.0623655913978495,0.242078810591994,29,"Akt1, Abcd1, Cplx2, Lmnb1, Emc8, Rab5c, Rtn3, Stxbp1, Ywhaz, Mapk3, Sec61a1, Vti1a, Vapb, Syt9, Retreg3, Washc1, Sec31a, Slc9a8, Plekhj1, Golga2, AU040320, Snx19, Bcas3, Hps1, Washc5, Retreg2, Gak, Cog7, Fam174b",tan,islet,0.0623655913978495,SIGNED
22,GO:0005267,potassium channel activity,6.90559036620186e-08,0.0001497855434192,5.39361029649037,104,0.451923076923077,0.500093344535491,47,"Gria2, Grik3, Grik5, Hcn1, Kcna2, Kcna3, Kcnc1, Kcnd1, Kcnd2, Kcnh1, Kcnj12, Kcnj4, Kcnj6, Kcnj9, Kcnk2, Kcnk3, Kcnk4, Kcnu1, Kcnq1, Kcnk6, Kcnj1, Kcnd3, Trpm5, Kcnmb4, Kcnq4, Kcnk10, Kcnip4, Kcnip2, Kcnb2, Grik4, Kcnh7, Kcnh6, Kcnh8, Kcnk13, Kcnk9, Kcnq5, Lrrc26, Kcnh5, Kcng2, Kcnt2, Lrrc52, Kcnk15, Kcng1, Kcne2, Kcnc2, Hcn4, Kcnh4",turquoise,islet,0.451923076923077,SIGNED
23,GO:0010889,regulation of sequestering of triglyceride,2.01827221602002e-10,1.9560063710577e-07,6.35994402419807,14,0.571428571428571,0.513552591013095,8,"Plin2, Cidea, Lpl, Ppara, Pnpla2, Plin3, Plin5, Fitm2",yellow,islet,0.571428571428571,SIGNED
24,GO:0071482,cellular response to light stimulus,1.08465676440517e-06,0.0001444623263703,4.87562283474246,87,0.0574712643678161,0.234090115776375,5,"Gnb5, Mmp2, Triap1, Mfap4, Cers1",black,islet,0.0574712643678161,UNSIGNED
25,GO:0005685,U1 snRNP,0.0,0.0,9.88521126606833,15,0.533333333333333,0.516397779494322,8,"Snrnp70, Snrpa, Prpf40b, Prpf40a, Luc7l, Luc7l3, Luc7l2, Prpf39",blue,islet,0.533333333333333,UNSIGNED
26,GO:0005797,Golgi medial cisterna,0.0,0.0,8.55956225227134,20,0.3,0.470162345981627,6,"H2-D1, H2-K1, H2-Q1, H2-Q4, Yipf6, B3galt6",brown,islet,0.3,UNSIGNED
27,GO:0015986,proton motive force-driven ATP synthesis,0.0,0.0,24.8149299002599,43,0.186046511627907,0.393749615479079,8,"Atp5k, Ndufa3, Ndufc1, Ndufa7, Ndufb3, Ndufa5, Ndufa11, Gm5426",cyan,islet,0.186046511627907,UNSIGNED
28,GO:0043204,perikaryon,2.64432513663593e-08,3.6062577836457e-06,5.56348967574475,127,0.0551181102362205,0.229114465541157,7,"Htr5a, Kif5a, Septin4, Cacna1f, Grik4, Gigyf2, Chrna10",green,islet,0.0551181102362205,UNSIGNED
29,GO:0044278,cell wall disruption in another organism,0.0,0.0,32.8726478723803,6,1.0,0.0,6,"Reg3b, Reg1, Reg2, Reg3a, Reg3g, Reg3d",greenyellow,islet,1.0,UNSIGNED
30,GO:0031012,extracellular matrix,8.8949828239469e-05,0.0476666432506802,-3.91891132896557,429,0.72027972027972,0.449385786518839,309,"Acta2, Acan, Angpt1, Angpt2, Agrn, Ahsg, Alpl, Alb, Ambn, Ambp, Amelx, Ang2, Anxa11, Anxa3, Anxa4, Anxa6, Anxa7, Apoe, Serpinc1, Bcan, Bmp1, Calr, Cask, Runx1, Entpd1, Entpd2, Chad, Coch, Col10a1, Col11a1, Col12a1, Col13a1, Col14a1, Col15a1, Col17a1, Col19a1, Col4a1, Col4a3, Col4a4, Col4a5, Col6a3, Col8a1, Col9a2, Col9a3, Hapln1, Vcan, Smc3, Ctsb, Ctsc, Ctsd, Ctsl, Dag1, Dlg1, Dmp1, Ecm1, Sparcl1, Efna5, Enam, F2, Fbln2, Fbn2, Fcna, Fga, Fgf1, Fgfr2, Ccn2, Gp1ba, Gpc1, Gpc3, Gpc4, Gpld1, Hcfc1, Hpse, Igf1, Ccn1, Igfbp6, Ihh, Il16, Lrig1, Itga6, Itih3, Kng1, Krt1, Lad1, Lama1, Lama3, Lama5, Lamb1, Lamb2, Lamb3, Lgals3, Lox, Loxl1, Loxl3, Anxa1, Lrrn1, Ltbp2, Ltbp3, Cd180, Matn2, Mfge8, Mmp12, Mmp10, Mmp11, Mmp13, Mmp15, Mmp16, Mmp24, Mmp3, Mmp7, Mmp8, Muc5ac, Myoc, Ndp, Nid1, Nid2, Ccn3, Ntn1, Oc90, Ogn, Tnfrsf11b, Otog, Pcsk6, Pkm, Serpine1, Plg, Serpinf2, Plod1, Plscr2, Plxna2, Pmp22, Prg2, Ptprz1, Ptx3, Rbp3, Reln, S100a10, S100a13, S100a6, Glg1, Sema3c, Sfrp1, Shh, Slit2, Sod3, Sparc, Serpinb6a, Serpine2, Tectb, Tgfb2, Tgfb3, Tgfbi, Tgfbr3, Timp2, Clec3b, Tnc, Tnr, Ush2a, Vegfa, Ccn4, Wnt2, Wnt3, Wnt5a, Wnt5b, Wnt6, Zp1, Zp3, Adamts5, Gpc6, Insl5, Mmp17, Angptl2, Tinag, Omd, Mmp20, Adamts8, Mfap5, Postn, Col5a3, Egfl6, Tfip11, Hsd17b12, P3h1, Dpt, Pf4, Mmp19, Impg1, Smoc2, Smoc1, Svep1, Nepn, Aspn, Clec14a, Tril, Plxdc2, Ccdc80, Ucma, Srpx2, Pxdn, Col22a1, Lman1, Gfod2, Mmrn1, Col24a1, Amtn, Mamdc2, Cpn2, Angptl1, Bmper, Snorc, Muc5b, Vit, Lrrtm1, Lrrc15, Lrrc17, Igfbpl1, Pcolce2, Hnrnpm, Col25a1, Adamtsl1, Adamtsl2, Nav2, Crispld2, Mepe, Hrg, Tinagl1, Prg4, Fibcd1, Fgg, Spon2, Emilin1, Adamts9, Gpc5, Mmrn2, Col16a1, Tspan9, Fgb, Timp4, Npnt, Muc4, Col26a1, Colec12, Papln, Lrrc3c, Itgb4, Elfn2, Thsd4, Adamts18, P3h2, Chadl, Mmp21, Sema6d, Fam20b, Fcgbp, Lrrtm3, Lrrc3b, Impg2, Adamts10, Rell2, Lamc1, Adamtsl4, Megf9, Megf6, Fras1, Adamts17, Spon1, Fgl1, Lingo1, Nyx, Adamts14, Lingo3, Col23a1, Adamts19, Vwa2, Olfml2a, Lingo2, Elfn1, Sspo, Lrrtm4, Tsku, Vwa1, Egflam, Ltbp1, Optc, Rtn4rl2, Ssc5d, Adamtsl3, Adamts13, Vwc2, Lingo4, Ccbe1, Serac1, Ccn6, Tnn, Frem1, Adamts3, Hapln4, Tgm4, Frem3, Muc6, Lrrc24, Colq, Ecm2, Lrrc32, Hpse2, Hmcn1, Otogl, Hmcn2, Dspp",grey,islet,0.72027972027972,UNSIGNED
31,GO:0005583,fibrillar collagen trimer,0.0,0.0,34.2166211888191,11,0.636363636363636,0.504524979109513,7,"Col2a1, Col3a1, Col5a1, Col5a2, Col1a1, Col1a2, Lum",grey60,islet,0.636363636363636,UNSIGNED
32,GO:0030527,structural constituent of chromatin,0.0,0.0,37.0696470027276,33,0.181818181818182,0.39167472590032,6,"H4c3, H4c11, H4c12, H2bc1, H2bc9, H2bc14",lightsteelblue1,islet,0.181818181818182,UNSIGNED
33,GO:0004812,aminoacyl-tRNA ligase activity,0.0,0.0,21.186608023841,32,0.21875,0.420013440645154,7,"Sars, Cars, Nars, Iars, Yars, Mars1, Aars",lightyellow,islet,0.21875,UNSIGNED
34,GO:0000070,mitotic sister chromatid segregation,0.0,0.0,34.4701169127266,165,0.242424242424242,0.429854132257069,40,"Birc5, Bub1, Smc2, Incenp, Plk1, Aurkb, Ttk, Chek2, Cdca8, Spag5, Ncapg, Cenpk, Dsn1, Nuf2, Ndc80, Fbxo5, Cdca5, Zwilch, Ncapd2, Trip13, Smc4, Kif18b, Spdl1, Esco2, Dscc1, Tpx2, Kif2c, Ncapg2, Espl1, Cdc20, Nusap1, Kif22, Gen1, Kif15, Ncaph, Kif18a, Cenpe, Prc1, Ccnb1, Kifc1",magenta,islet,0.242424242424242,UNSIGNED
35,GO:0016126,sterol biosynthetic process,0.0,0.0,49.1520763404393,52,0.211538461538462,0.412383719156125,11,"Hmgcr, Hsd17b7, Lss, Nsdhl, Sqle, Msmo1, Tm7sf2, Dhcr24, Fdps, Mvd, Hmgcs1",mediumpurple3,islet,0.211538461538462,UNSIGNED
36,GO:0000786,nucleosome,0.0,0.0,35.5095390786128,72,0.0833333333333333,0.278324969653092,6,"H2ac11, H2ac12, H2ac15, H2ac20, H2ac13, H3c1",navajowhite2,islet,0.0833333333333333,UNSIGNED
37,GO:0140236,translation at presynapse,0.0,0.0,34.7566864968943,15,0.4,0.50709255283711,6,"Rpl7, Rpl8, Rps26, Rps27, Rpl23, Rpl34",pink,islet,0.4,UNSIGNED
38,GO:0097398,cellular response to interleukin-17,0.0,0.0,13.856005998497,18,0.277777777777778,0.460888598962477,5,"Socs3, Cxcl1, Cxcl10, Il6, Nfkbiz",purple,islet,0.277777777777778,UNSIGNED
39,GO:0048806,genitalia development,9.23039422673355e-13,1.3650794059341301e-10,7.14150799710653,48,0.104166666666667,0.308709278188584,5,"Esr1, Fgf8, Hoxd13, Hsd17b3, Stra6",red,islet,0.104166666666667,UNSIGNED
40,GO:0005747,mitochondrial respiratory chain complex I,0.0,0.0,36.2140120705816,35,0.257142857142857,0.44343957363116,9,"Ndufa2, Ndufa4, Ndufs4, Ndufa13, Ndufb8, Ndufb4, Ndufb2, Ndufv3, Ndufs6",saddlebrown,islet,0.257142857142857,UNSIGNED
41,GO:0019783,ubiquitin-like protein peptidase activity,1.7541523789077502e-14,3.8048400409165695e-12,7.66800117501809,99,0.0505050505050505,0.220099113746947,5,"Usp15, Usp48, Otud7a, Senp6, Otud7b",salmon,islet,0.0505050505050505,UNSIGNED
42,GO:0060590,ATPase regulator activity,0.0,0.0,13.1443607267304,37,0.135135135135135,0.346583496606691,5,"Dnaja1, Hsph1, Dnajb2, Dnajb4, Ahsa1",tan,islet,0.135135135135135,UNSIGNED
43,GO:0005216,monoatomic ion channel activity,5.11856196316884e-07,0.0044390438212189,5.02181444974918,357,0.235294117647059,0.424777847152594,84,"Asic2, Chrna1, Chrna6, Chrng, Cacna1s, Cacng2, Clcn5, Gabra1, Gabra4, Gabrg3, Gria2, Grid1, Grik3, Grik5, Grin2d, Itgav, Itpr1, Itpr2, Kcnc1, Kcnd2, Kcnj10, Kcnj3, Kcnj9, Kcnk4, Kcnq1, Oprm1, Ptk2b, Ryr3, Scn7a, Scn8a, Scnn1b, Scnn1g, Slc1a1, Trpc1, Clca1, Best1, Clcn6, Kcnk6, Gria3, Cacng4, Panx1, Trpm5, Cacna1h, Kcnmb4, Kcnk10, Pkd1l2, Lrg1, Kcnip4, Slc24a3, Clca4b, Chrnb3, Grik4, Scn2a, Bsnd, Kcnh7, Trpm8, Tmc2, Kcnh8, Best2, Mcu, Tmc8, Kcnk9, Apol9a, Trpm3, P2rx3, P2rx2, Cnga4, Tpcn2, Scn3b, Kcnh5, Calhm3, Kcnt2, Lrrc52, Kcng1, Grin3a, Tmem266, Kcne2, Trpv3, Kcnc2, Cngb1, Kcnh4, Ano8, Lrrc8b, Calhm1",turquoise,islet,0.235294117647059,UNSIGNED
44,GO:0008201,heparin binding,5.0943539409154e-07,4.50578295162517e-05,5.02272470958569,137,0.0583941605839416,0.235347782630684,8,"App, Col5a1, Fgf1, Fgf10, Fgfr2, Adamts5, Reg4, Prss34",yellow,islet,0.0583941605839416,UNSIGNED
45,GO:0062187,"anandamide 8,9 epoxidase activity",4.13447054370408e-13,9.41625666328605e-09,7.25110005851471,10,0.5,0.52704627669473,5,"Cyp2b19, Cyp2d10, Cyp2d9, Cyp2d34, Cyp2d11",black,liver,0.5,SIGNED
46,GO:0043194,axon initial segment,1.94436911016282e-08,0.0001223665737964,5.61687950693758,25,0.36,0.489897948556636,9,"Ank3, Cck, Dlg2, Lgi1, Sptbn4, Camk2d, Kcnq3, Nav1, Nrcam",brown,liver,0.36,SIGNED
47,GO:0098798,mitochondrial protein-containing complex,0.0,0.0,26.0255474740963,212,0.165094339622642,0.37214440779376,35,"Atp5k, Cox4i1, Cox6a1, Cox8a, Timm10b, Grpel1, Mrpl40, Timm13, Mrpl12, Mrps24, Atp5d, Aurkaip1, Ndufa3, Tomm6, Mrps28, Mrps16, Mrps21, Ndufc1, Ndufa7, Mrpl11, Romo1, Ndufa13, Mrpl42, Ndufb10, Ndufa8, Mrpl14, Mrpl52, Smdt1, Ndufa11, Ndufab1, Ndufs7, Chchd10, Mrpl22, Ndufs8, Atp5g3",cyan,liver,0.165094339622642,SIGNED
48,GO:0015986,proton motive force-driven ATP synthesis,0.0,0.0,24.5178546085208,43,0.186046511627907,0.393749615479079,8,"Atp5j, Ndufa2, Ndufs4, Ndufb3, Ndufa6, Ndufb4, Ndufa5, Gm5426",darkgrey,liver,0.186046511627907,SIGNED
49,GO:0016126,sterol biosynthetic process,0.0,0.0,53.6407765081426,52,0.230769230769231,0.425435629811517,12,"Dhcr7, Hmgcr, Lss, Sqle, Erg28, Msmo1, Pmvk, Tm7sf2, Fdps, Mvd, Hmgcs1, Sc5d",darkmagenta,liver,0.230769230769231,SIGNED
50,GO:0030593,neutrophil chemotaxis,0.0,0.0,26.5671177314177,89,0.0561797752808989,0.231573204692959,5,"Cxcr2, Csf3r, Il1b, S100a8, S100a9",floralwhite,liver,0.0561797752808989,SIGNED
51,GO:0086015,SA node cell action potential,5.93913140889413e-10,1.35263717837564e-06,6.19203776440597,11,0.454545454545455,0.522232967867094,5,"Hcn1, Kcna5, Tbx18, Ank2, Hcn4",green,liver,0.454545454545455,SIGNED
52,GO:0032589,neuron projection membrane,4.46228223061063e-06,0.0003042768796471,4.58860014645529,62,0.112903225806452,0.319057973542782,7,"Epb41l3, Gabrg3, Gria1, Gria2, Tacr3, Slc12a5, Cntnap2",greenyellow,liver,0.112903225806452,SIGNED
53,GO:0097120,receptor localization to synapse,8.02562851731636e-08,0.0003323339808761,5.36655151576044,69,0.405797101449275,0.494643085220223,28,"Cacng2, Cplx1, Dlg4, Erbb4, Itgb3, Kif5a, Kif5b, Nptx1, Nrxn3, Nptn, Snap25, Dlg2, Nbea, Magi2, Nptx2, Dbn1, Gsk3b, Zdhhc3, Grip1, Neto2, Ogt, Rap1a, Nlgn1, Lrrc7, Neto1, Lhfpl4, Kalrn, Tnik",grey,liver,0.405797101449275,SIGNED
54,GO:0006637,acyl-CoA metabolic process,0.0,0.0,9.3269789975465,74,0.0945945945945946,0.294651822340771,7,"Fasn, Gpam, Csl, Acly, Ces1d, Dlat, Acsl5",grey60,liver,0.0945945945945946,SIGNED
55,GO:1901605,alpha-amino acid metabolic process,0.0,0.0,19.2419494198137,154,0.142857142857143,0.351068796277721,22,"Adssl1, Agxt, Ass1, Fh1, Got1, Hgd, Hpd, Pah, Pipox, Aadat, Aass, Iyd, Agmat, Slc25a12, Cth, Shmt2, Asl, Ppat, Sds, Tat, Sdsl, Acmsd",lightcyan,liver,0.142857142857143,SIGNED
56,GO:0098813,nuclear chromosome segregation,0.0,0.0,35.4953264493648,286,0.153846153846154,0.361433642599439,44,"Birc5, Bub1, Aspm, Ect2, Smc2, Incenp, Kif4, Plk1, Aurkb, Aurka, Tacc3, Top2a, Ttk, Racgap1, Cdca8, Spag5, Ncapg, Psrc1, Cenpk, Spc25, Nuf2, Ndc80, Fbxo5, Cdca5, Ncapd2, Cenps, Spdl1, Fam83d, Esco2, Tpx2, Kif2c, Ncapg2, Knl1, Cenpq, Cdc20, Cenpf, Nusap1, Kif22, Kif15, Kif18a, Cenpe, Prc1, Ccnb1, Kifc1",lightyellow,liver,0.153846153846154,SIGNED
57,GO:0051590,positive regulation of neurotransmitter transport,1.81721473424545e-08,1.04380997660631e-06,5.62855887722264,21,0.238095238095238,0.436435780471985,5,"Htr2c, Syt1, Stx1b, Rab3b, Nlgn1",magenta,liver,0.238095238095238,SIGNED
58,GO:0007606,sensory perception of chemical stimulus,1.91560020814663e-05,0.0018845699671939,4.27450777516957,119,0.0504201680672269,0.219735568963625,6,"Vmn1r49, Tas1r2, Vmn1r41, Vmn1r30, Olfr851, Tas2r144",midnightblue,liver,0.0504201680672269,SIGNED
59,GO:0061077,chaperone-mediated protein folding,0.0,0.0,19.9469171786594,52,0.0961538461538462,0.297678296192606,5,"Fkbp4, Hsph1, Hspa1b, Dnajb2, Chordc1",paleturquoise,liver,0.0961538461538462,SIGNED
60,GO:0060076,excitatory synapse,1.91422406814468e-08,5.70013622429414e-05,5.61957983727251,87,0.160919540229885,0.369586922727183,14,"Fgfr2, Grid2, Grin2a, Elavl2, Ntrk2, Scn8a, Gria3, Lrrc4, Adgrb3, Git1, Elfn1, Plxna4, Nlgn3, Cadps2",pink,liver,0.160919540229885,SIGNED
61,GO:0008236,serine-type peptidase activity,7.744123120545511e-09,5.01057966109159e-07,5.77393519369133,162,0.0925925925925926,0.290759458662882,15,"Acr, Dpp4, Klk1b9, Klk1b21, Klk1b26, Klk1b3, Tpsg1, Prss32, Prss54, Prss55, Tmprss5, Immp2l, Abhd17b, Tmprss11e, Prss33",purple,liver,0.0925925925925926,SIGNED
62,GO:0099560,synaptic membrane adhesion,2.2379875730393897e-12,1.01940333951944e-07,7.01879047326451,35,0.285714285714286,0.458349248514106,10,"Cdh6, Nrxn1, Ptprs, Magi2, Slitrk1, Lrrc4, Igsf9b, Slitrk2, Mdga2, Taok2",red,liver,0.285714285714286,SIGNED
63,GO:0006805,xenobiotic metabolic process,0.0,0.0,14.4784383349297,98,0.0714285714285714,0.258863495453396,7,"Cyp2c40, Fmo3, Sult2a1, Cyp3a44, Sult2a5, Sult2a3, Cyp2c69",saddlebrown,liver,0.0714285714285714,SIGNED
64,GO:0034341,response to type II interferon,0.0,0.0,21.9721411888038,115,0.278260869565217,0.450103810383832,32,"Capg, Casp1, Evl, Gbp2, H2-Aa, H2-Ab1, H2-Eb1, H2-Q7, Irf8, Cd74, Irf1, Acod1, Xcl1, Slc11a1, Sirpa, Ccl2, Ccl5, Sp100, Stat1, Vim, Was, Ccl19, Tlr2, Ubd, Irgm2, Gbp3, Ccl24, Ifitm3, Bst2, Rab7b, Gbp9, Parp14",salmon,liver,0.278260869565217,SIGNED
65,GO:0003735,structural constituent of ribosome,0.0,0.0,16.6882670385957,91,0.0549450549450549,0.229135445758731,5,"Rpl7, Rps3a1, Rps27, Rps27l, Rpl22l1",skyblue,liver,0.0549450549450549,SIGNED
